datetime,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<TICKVOL>,ema_50,ema_100,ema_200,rsi,macd,macd_signal,macd_diff,bb_upper,bb_lower,bb_mid,bb_bandwidth,stoch_k,stoch_d,atr
2024-11-14 12:00:00,1.05202,1.05452,1.04961,1.05305,32631,1.0690972435656316,1.0759032901164696,1.083800519913343,25.070767216102254,-0.0052353066526611425,-0.0047799938528116865,-0.000455312799849456,1.0698561347571853,1.0520758652428148,1.060966,1.6758566734815727,21.79974651457593,11.332947878485035,0.0033626360684789495
2024-11-14 16:00:00,1.05304,1.05825,1.05296,1.05593,36133,1.0685808810728619,1.0755077794210939,1.08352320130724,34.15008104381384,-0.005005405107874061,-0.004825076103824161,-0.00018032900404990008,1.0688597729848546,1.0518512270151454,1.0603555,1.6040418491448512,40.05069708491795,21.277607484706436,0.003500304920730454
2024-11-14 20:00:00,1.05594,1.05607,1.0512,1.05289,22214,1.067965552403338,1.0750599026008743,1.0832183933340336,30.01565400877901,-0.005010748283805544,-0.004862210539820438,-0.00014853774398510596,1.0685974317536795,1.0509225682463206,1.05976,1.6678175725974669,20.785804816223987,27.5454161385726,0.0035981402835354322
2024-11-15 00:00:00,1.05267,1.05415,1.05236,1.05318,9185,1.0673857268188933,1.074626637202837,1.0829195038481227,30.875390541289477,-0.0049346980850761835,-0.004876708048871587,-5.7990036204596564e-05,1.068122189904168,1.0502248100958325,1.0591735000000002,1.689749583834518,22.623574144486973,27.820025348542945,0.003468987406140041
2024-11-15 04:00:00,1.05317,1.05461,1.05317,1.05402,9753,1.0668615806691328,1.0742185849809986,1.0826319465959027,33.42651550964021,-0.004751870173421269,-0.004851740473781524,9.987030036025506e-05,1.0673044482143923,1.0498865517856077,1.0585955,1.6453779020206067,27.946768060836433,23.78538234051577,0.003324059734272903
2024-11-15 08:00:00,1.05401,1.058,1.05336,1.05622,21103,1.0664442637801472,1.0738621773576125,1.0823691411571374,39.70308332524245,-0.004378977989948796,-0.004757187977014979,0.00037820998706618314,1.0664411207622737,1.049889879237726,1.0581654999999999,1.564144883248195,41.888466413180936,30.819602872834754,0.0034180554675391226
2024-11-15 12:00:00,1.05622,1.05929,1.05539,1.05585,28031,1.0660288024554356,1.073505500578254,1.0821052691058226,39.03649835509689,-0.004066438780790271,-0.004619038137770037,0.000552599356979766,1.0656395310874267,1.049877468912573,1.0577584999999998,1.490138077345043,39.543726235741275,36.45965356991952,0.003452480077000615
2024-11-15 16:00:00,1.05585,1.05633,1.05232,1.05486,41770,1.0655908102022813,1.073136282745021,1.0818341719007896,37.23513086588198,-0.0038542050553149743,-0.0044660715212790246,0.0006118664659640503,1.0650202783992606,1.0497227216007392,1.0573715,1.4467532743715343,33.2699619771859,38.23405154203601,0.003492302928643433
2024-11-15 20:00:00,1.05487,1.05546,1.05163,1.05332,16841,1.0651096019590547,1.0727438811065058,1.0815504487972991,34.56325480235482,-0.0037668515090842902,-0.004326227518840078,0.0005593760097557876,1.0644139828305887,1.0494310171694112,1.0569225,1.417603056153835,26.145172656801012,32.98628695657604,0.0035164241480260447
2024-11-18 00:00:00,1.05301,1.05507,1.05294,1.05421,11427,1.0646821665881114,1.0723768735598422,1.0812784045306594,37.36071666248446,-0.0035844878872899333,-0.004177879592530049,0.0005933917052401158,1.0639729509560325,1.0492260490439678,1.0565995000000001,1.395694576049367,47.52066115702579,35.64526526367087,0.003417393851738468
2024-11-18 04:00:00,1.0542,1.05464,1.05302,1.05381,9686,1.064255807114068,1.0720092126972711,1.0810050870726429,36.6033298342413,-0.0034326703729237185,-0.004028837748608783,0.0005961673756850645,1.063126519385602,1.0492114806143982,1.0561690000000001,1.317501154758748,43.38842975206533,39.01808785529735,0.0032890085766142884
2024-11-18 08:00:00,1.0538,1.05712,1.05362,1.05662,18936,1.06395636369783,1.0717044758121765,1.080762449390328,45.033420976273085,-0.0030504467320622286,-0.0038331595452994723,0.0007827128132372437,1.0621267216310473,1.0495932783689528,1.05586,1.1870364690484052,72.41735537189943,54.442148760330156,0.0033040793925704147
2024-11-18 12:00:00,1.0566,1.05686,1.05324,1.05677,20791,1.0636745455136014,1.071408743617876,1.0805237185506233,45.45041220330708,-0.0027042550278877364,-0.003607378641817125,0.0009031236139293887,1.0614077454049378,1.0498602545950622,1.055634,1.0938915201552437,73.96694214875988,63.25757575757486,0.003326645150243953
2024-11-18 16:00:00,1.05678,1.05924,1.05605,1.05912,23526,1.063495935885617,1.0711654021600963,1.0803107462267365,51.6401776590365,-0.002214740102647106,-0.0033288509339831213,0.0011141108313360154,1.0605265636768553,1.0503854363231446,1.055456,0.9608290022237445,98.24380165289254,81.54269972451726,0.003316884782369387
2024-11-18 20:00:00,1.05911,1.06071,1.05871,1.05992,10403,1.063355703105789,1.0709427209292033,1.0801078532294557,53.571582898464996,-0.0017421601458043057,-0.0030115127763473584,0.0012693526305430527,1.0592855451940997,1.0512534548059005,1.0552695,0.7611411481331722,91.69295478443682,87.96789952869638,0.0032228215836287164
2024-11-19 00:00:00,1.05975,1.05989,1.05871,1.05931,8130,1.0631970480820325,1.070712370019714,1.0799009094162273,51.87046891735442,-0.0014007124856478814,-0.002689352718207463,0.0012886402325595816,1.059728736276106,1.0510532637238938,1.055391,0.8220150211828827,85.27865404836962,91.73847016189963,0.003079048613369518
2024-11-19 04:00:00,1.0593,1.06009,1.05826,1.05835,9932,1.0630069677650902,1.070467570613383,1.079686472506613,49.22148264379828,-0.0011938151737229674,-0.002390245209310564,0.0011964300355875967,1.0599977776615226,1.0509802223384777,1.0554890000000001,0.8543485837412738,74.00881057268562,83.66013980183065,0.0029898308552716952
2024-11-19 08:00:00,1.05835,1.05963,1.05232,1.05496,32940,1.0626914004017534,1.0701604900071775,1.0794404379543086,41.21675624764207,-0.0012885387592664888,-0.0021699039193017492,0.0008813651600352605,1.0599712534267636,1.0509427465732366,1.055457,0.8554120967056887,36.67400881057094,65.32049114387537,0.003298414365609442
2024-11-19 12:00:00,1.05496,1.05975,1.05434,1.05767,28514,1.0624944827389395,1.0699131535713917,1.0792238166811314,48.436014157901255,-0.0011318858560964706,-0.0019623003066606935,0.0008304144505642229,1.0602048630415528,1.0510051369584474,1.0556050000000001,0.8715121738818378,66.51982378854693,59.06754772393447,0.003449241910923047
2024-11-19 16:00:00,1.05769,1.06007,1.05655,1.05803,32367,1.0623194049844713,1.069677843599681,1.0790129329330604,49.326320250997675,-0.0009675351672187027,-0.0017633472787722954,0.0007958121115535927,1.0603129259096684,1.0514960740903316,1.0559045,0.8350046637112333,70.48458149779711,57.892804698971624,0.0034542960601428273
2024-11-19 20:00:00,1.05802,1.05979,1.0571,1.05961,12325,1.0622131538086097,1.0694784803600834,1.0788198689237762,53.14967619508655,-0.0007017044546540063,-0.0015510187139486376,0.0008493142592946312,1.0607180763287485,1.0517469236712518,1.0562325000000001,0.849353968704495,87.88546255506493,74.96328928046962,0.0033997034844183457
2024-11-20 00:00:00,1.05903,1.06097,1.05903,1.06,7500,1.0621263634631741,1.0692907876796858,1.0786326065464253,54.07085274703905,-0.00045432478578244506,-0.001331679928315399,0.000877355142532954,1.0612083428209869,1.0516636571790134,1.0564360000000002,0.9034797793688795,89.61456102783806,82.66153502690001,0.003295438949817039
2024-11-20 04:00:00,1.06002,1.06033,1.05867,1.0587,6220,1.0619919962685398,1.0690810691117711,1.0784342721529285,50.50603767878544,-0.0003590350191646774,-0.0011371509464852547,0.0007781159273205773,1.0613033997149834,1.0521496002850164,1.0567265,0.8662411163122228,73.75722543352622,83.75241633880971,0.0031786218819729642
2024-11-20 08:00:00,1.0587,1.05955,1.0553,1.05554,19310,1.0617389768070284,1.0688129291293598,1.0782064684499144,43.07240172710114,-0.0005323659995162267,-0.0010161939570914492,0.0004838279575752225,1.0611640299513967,1.0525249700486032,1.0568445,0.8174390747923138,37.225433526011365,66.86573999579186,0.003255148890403473
2024-11-20 12:00:00,1.05554,1.05679,1.05421,1.05566,20155,1.061500585559694,1.0685524750871942,1.0779821254802635,43.413008626480426,-0.0006525271265778176,-0.0009434605909887229,0.0002909334644109053,1.0610878088086575,1.0527651911913423,1.0569264999999999,0.7874357977887045,38.612716763006965,49.86512524084816,0.0032069239696603537
2024-11-20 16:00:00,1.05567,1.05569,1.05068,1.0532,26394,1.0611750724004902,1.068248465679527,1.0777355371670272,38.347673904628316,-0.00093547356941448,-0.0009418631866738744,6.389617259394405e-06,1.0612367575582469,1.0523142424417533,1.0567755,0.8443150997059978,24.48979591836616,33.4426487357948,0.003335715114684611
2024-11-20 20:00:00,1.0532,1.05443,1.05254,1.0543,10671,1.0609054617181182,1.0679722584383482,1.0775023477424797,41.627414218722905,-0.0010587453001906777,-0.0009652396093772351,-9.35056908134426e-05,1.0612732709210513,1.052122729078949,1.0566980000000001,0.8659561996050231,35.17978620019425,32.76076629385577,0.0032324497493499923
2024-11-21 00:00:00,1.05408,1.05498,1.05408,1.05457,5389,1.0606570122389762,1.0677068671821432,1.0772741651778779,42.43686453230017,-0.00112172178099601,-0.0009965360437009902,-0.00012518573729501984,1.0612837490151095,1.0520832509848903,1.0566834999999999,0.8706957220604999,37.803692905733556,32.491091674764625,0.0030658461958250017
2024-11-21 04:00:00,1.05458,1.05549,1.05457,1.05466,6159,1.0604218352884283,1.0674485133765563,1.0770491486089437,42.72198778051845,-0.0011510996872567958,-0.0010274487724121514,-0.00012365091484464437,1.0611890379350657,1.0523119620649346,1.0567505000000001,0.840035171039057,38.67832847424594,37.220602526724555,0.0029125714675517895
2024-11-21 08:00:00,1.05467,1.05545,1.05138,1.05169,24630,1.0600794103751565,1.0671364636067235,1.076796818772039,36.32729265350431,-0.0013979216971504727,-0.0011015433573598158,-0.0002963783397906569,1.0614688801462127,1.0517801198537875,1.0566245,0.9169539692128241,9.81535471331355,28.76579203109765,0.0029952449341552343
2024-11-21 12:00:00,1.05169,1.05392,1.05127,1.05329,21973,1.0598131589878954,1.0668622762085707,1.0765629200777898,41.414794359286674,-0.0014477347055039669,-0.001170781626988646,-0.0002769530785153209,1.0615081650599627,1.0516888349400373,1.0565985,0.9293340961515106,25.3644314868807,24.6193715581467,0.0029705845817155777
2024-11-21 16:00:00,1.0533,1.05446,1.04621,1.04874,35143,1.0593789174589583,1.0665034192539455,1.0762860751018914,33.27301235254764,-0.0018332265530116576,-0.0013032706121932484,-0.0005299559408184092,1.0621907324546433,1.0502182675453566,1.0562045,1.1335366313329205,17.140921409213693,17.44023586980262,0.0033476856830215985
2024-11-21 20:00:00,1.04873,1.04893,1.04717,1.04725,11478,1.0589032736370383,1.0661221634271347,1.0759971589317234,31.115746167573107,-0.002233219008432208,-0.0014892602914410404,-0.0007439587169911675,1.0628630168722932,1.048593983127707,1.0557285,1.3515817508560508,7.046070460704187,16.51714111893283,0.003234279562805769
2024-11-22 00:00:00,1.04728,1.04777,1.04664,1.04716,6836,1.0584427531022524,1.065746675042439,1.0757102220269301,30.985067413688895,-0.00252833310873668,-0.0016970748549001685,-0.0008312582538365116,1.0629952504093299,1.0472657495906705,1.0551305000000002,1.4907635423920844,6.436314363143725,10.20776874435384,0.0030839738797482194
2024-11-22 04:00:00,1.04715,1.04783,1.04614,1.04645,8084,1.057972449059027,1.065364562665361,1.0754190755391,29.917606141472106,-0.002787373123405601,-0.001915134508601255,-0.0008722386148043459,1.0628547523183922,1.0460592476816077,1.054457,1.5928107677017151,2.0903573836819596,5.190914069176595,0.0029844043169090584
2024-11-22 08:00:00,1.04645,1.04979,1.03324,1.04018,39791,1.0572747059586731,1.0648658584541657,1.0750684379715467,22.534469625821245,-0.003458730706141777,-0.0022238537481093596,-0.0012348769580324175,1.063645395218832,1.0433556047811678,1.0535005,1.9259402760287454,25.618309339240138,11.381660362021913,0.003953375437129845
2024-11-22 12:00:00,1.04019,1.04375,1.0385,1.04295,30573,1.0567129527838233,1.0644318810590336,1.0747488515240686,30.674130231839115,-0.003724338718756659,-0.0025239507422388195,-0.0012003879765178395,1.0635981758785447,1.0418628241214554,1.0527305,2.0646643900874246,36.90611934625651,21.538262023059506,0.004045991477334854
2024-11-22 16:00:00,1.04294,1.04347,1.03919,1.0419,30967,1.0561320526746538,1.0639857051964785,1.0744219972800482,29.412522661605877,-0.003973754241816785,-0.0028139114421544126,-0.0011598427996623722,1.0638616654350705,1.0402933345649295,1.0520775,2.2401706024642762,36.77282377919374,33.099084154896765,0.004062706371810924
2024-11-22 20:00:00,1.0419,1.04254,1.0408,1.04175,10955,1.055568050608981,1.0635453942024888,1.0740969027797493,29.227582358318998,-0.004135846127498288,-0.0030782983792231877,-0.0010575477482751006,1.0635863092630942,1.0389766907369058,1.0512815,2.3409161605324904,37.90645879732734,37.195133974259164,0.003896798773824435
2024-11-25 00:00:00,1.04755,1.05014,1.04625,1.04778,18006,1.0552626368596092,1.063233208178677,1.0738350430505976,44.37065412062808,-0.0037346834040010712,-0.0032095753841787644,-0.0005251080198223068,1.0627565500416534,1.0387814499583468,1.050769,2.281671812102052,65.34831460674125,46.675865727754086,0.004217741718551269
2024-11-25 04:00:00,1.04777,1.04893,1.04745,1.04792,11113,1.054974690316095,1.0629299763335547,1.073577181925716,44.66668163020492,-0.003366653539107256,-0.003240991015164463,-0.00012566252394279314,1.0615125845248061,1.038856415475194,1.0501845,2.1573513082331814,65.97752808988746,56.410767164651986,0.004022188738654745
2024-11-25 08:00:00,1.04792,1.0497,1.04488,1.04895,28669,1.054738427950758,1.0626531451190289,1.0733321353393905,46.90526586593895,-0.0029577793881037096,-0.0031843486897523126,0.00022656930164860305,1.0600310607268717,1.0392329392731285,1.0496320000000001,1.98146792911641,70.60674157303389,67.31086142322084,0.004079175257322267
2024-11-25 12:00:00,1.04894,1.05302,1.0474,1.05285,27933,1.054664371952689,1.0624590234335036,1.073128332997705,54.42385539160115,-0.002292618393578527,-0.0030060026305175555,0.0007133842369390284,1.0590050894285434,1.0396739105714567,1.0493395,1.8422234993619016,88.29356145880267,74.95927704057465,0.00418923416751353
2024-11-25 16:00:00,1.05284,1.05302,1.04667,1.04861,34660,1.054426945601603,1.0621847853457114,1.07288436948529,46.683907181397785,-0.002083587775149054,-0.002821519659443855,0.0007379318842948013,1.058232078092601,1.0397539219073992,1.048993,1.7615137741816822,72.43166823751223,77.11065708978289,0.004343574584119712
2024-11-25 20:00:00,1.0486,1.05107,1.04857,1.04934,11226,1.054227457538795,1.0619304331606478,1.0726500971521031,48.053669798408805,-0.0018378391393405469,-0.002624783555423194,0.000786944416082647,1.0574002702584056,1.0399537297415946,1.048677,1.6636715134222393,75.87181903864274,78.86568291165251,0.004211890685254014
2024-11-26 00:00:00,1.04908,1.05008,1.0425,1.04541,26104,1.053881674890215,1.0616032958703379,1.0723790514092961,41.82397620418514,-0.001937861272090613,-0.0024873990987566777,0.0005495378266660647,1.0568625658890292,1.039712434110971,1.0482875,1.6360141447893102,61.52679474216347,69.94342733943945,0.0044524699220215794
2024-11-26 04:00:00,1.0454,1.04905,1.04511,1.04753,12224,1.0536325896004026,1.0613246167441925,1.0721317971664177,45.898504960463896,-0.0018250254926546194,-0.002354924377536266,0.0005298988848816467,1.0560704626762176,1.0398275373237824,1.047949,1.549972885363239,72.24469160768474,69.88110179616362,0.00441586492759147
2024-11-26 08:00:00,1.04753,1.05193,1.04699,1.05072,28358,1.0535183704003868,1.0611146243334164,1.0719187444582943,51.412853946410486,-0.001461350446171572,-0.0021762095912633275,0.0007148591450917554,1.055410132536332,1.0401028674636679,1.0477565,1.4609563455501562,88.37209302325604,74.04785979103472,0.004453303147049218
2024-11-26 12:00:00,1.05072,1.05449,1.05002,1.05035,31504,1.0533941205807638,1.060901463455527,1.071704130085575,50.76651833469347,-0.0011892819573751101,-0.0019788240644856843,0.0007895421071105742,1.0546266133115776,1.0404553866884225,1.047541,1.3528087801007374,80.51764705882337,80.37814389658801,0.004454495779402843
2024-11-26 16:00:00,1.05035,1.051,1.04635,1.04704,36236,1.0531449393815182,1.060626979030665,1.0714587158558677,45.28217534036328,-0.0012266153982627426,-0.001828382331241096,0.0006017669329783535,1.0541347032639827,1.0404822967360172,1.0473085,1.3035706793142146,53.40838023764865,74.09937343990933,0.0044684603665883565
2024-11-26 20:00:00,1.04704,1.04902,1.04572,1.04897,17092,1.0529812162685175,1.060396147762731,1.071234947538894,48.758220651635945,-0.001087926608094758,-0.0016802911866118286,0.0005923645785170706,1.0534017689751838,1.0407832310248166,1.0470925000000002,1.2051025053056112,63.921568627450874,65.9491986413076,0.004384998911832051
2024-11-27 00:00:00,1.0484,1.04966,1.0484,1.04868,9722,1.0528125411207325,1.0601641448367363,1.0710105202001987,48.26209899642378,-0.000990003178668486,-0.0015422335850231602,0.0005522304063546742,1.0533956889443001,1.0407833110556999,1.0470895,1.2045176547563754,57.56026296566925,58.2967372769229,0.00416178470384405
2024-11-27 04:00:00,1.04868,1.04882,1.04743,1.04768,7451,1.0526112649983508,1.05991693404789,1.0707783757205949,46.504881327344236,-0.0009817725353442608,-0.0014301413750873804,0.00044836883974311965,1.053422161224467,1.0407998387755333,1.0471110000000001,1.2054426368296853,43.20266889074217,54.894833494620734,0.003963800082140903
